ec5_uuid,created_at,uploaded_at,title,1_Establishing_a_new,lat_3_GPS_Location,long_3_GPS_Location,accuracy_3_GPS_Location,UTM_Northing_3_GPS_Location,UTM_Easting_3_GPS_Location,UTM_Zone_3_GPS_Location,4_Hexagon_,5_Plot_,6_Elevation_m,7_Slope___or_,8_Aspect,9_Slope_Position,10_Surface_Shape,11_Slope_Length,12_Slope_Uniformity,13_Slope_Continuity,14_Photo__North,15_Photo__East,16_Photo__South,17_Photo__West,18_Photo__VegGround,19_Photo__Overhead,20_Additional_Commen,22_Hexagon_,23_Plot_,24_Species,25_If_other_fill_in,26_Is_it_a_snag,27_DBH_cm__tenth_dec,28_Age_Taken,29_If_age_is_taken_r,30_For_tress_that_ar,31_Tree_Class,32_Live_crown_class,33_Conk,34_Blind_Conk,35_Fork_Crook,36_Scar,37_Frost_Damage,38_Mistletoe,39_Rotten_Bark,40_Dead_or_broken_to,41_Insect_Damage,42_Fire_Damage,43_Down_Tree,44_Additional_Commen,lat_46_399m_Plot_Centre_,long_46_399m_Plot_Centre_,accuracy_46_399m_Plot_Centre_,UTM_Northing_46_399m_Plot_Centre_,UTM_Easting_46_399m_Plot_Centre_,UTM_Zone_46_399m_Plot_Centre_,47_Hexagon_,48_Plot_,49_399m_Plot,51_Hexagon_,52_Plot_,53_Sub_Plot_,54_Sapling_or_Regene,55_Species,56_If_other_fill_in,57_Regeneration_Heig,58_Tree_count_indivi,59_Avg_DBH_Sapling_o,60_Avg_Height_Saplin,61_Additional_Commen,lat_63_CWD_POC_Location,long_63_CWD_POC_Location,accuracy_63_CWD_POC_Location,UTM_Northing_63_CWD_POC_Location,UTM_Easting_63_CWD_POC_Location,UTM_Zone_63_CWD_POC_Location,64_Hexagon_,65_Plot_,66_Transect_,67_Azimuth,69_Hexagon_,70_Plot_,71_Transect_,72_Position_along_tr,73_Type_of_CWD,74_If_other_and_it_i,75_Species,76_Decay_class,77_DBH_at_transect_c,78_Length_cm,79_DBH_Left_cm__tent,80_Distance_off_grou,81_DBH_Right_cm__ten,82_Distance_off_grou,83_Tag_Id,84_Additional_Commen
97281add-5e52-4cbd-9f64-b0237b8b89a3,2021-07-26T19:29:31.999Z,2021-07-27T14:48:23.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,9,Bl: subalpine fir,,Standing (Live),22.3,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378f9460-ba77-49c6-9610-3dd5a5eec5bd,2021-07-26T19:28:22.076Z,2021-07-27T14:50:05.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,9,Sx: spruce hybrid,,Standing (Live),51.3,Yes,H14P9SIT2,28.8,1: Older Immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe64fa87-610c-4b42-820b-6c14ecb25c9e,2021-07-26T19:27:34.832Z,2021-07-27T14:48:20.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,9,Sx: spruce hybrid,,Snag (Dead) (45-90%) ,12.4,,,,9: Younger immature - Dead potential,1 (0-25% healthy),1: Bottom 1/3 only,,,,,,,3: Top 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504347a9-16b1-40a0-ac0a-e4aee54d8977,2021-07-26T19:25:10.153Z,2021-07-27T14:48:18.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,9,Bl: subalpine fir,,Standing (Live),13.9,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,3: Top 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237decfb-e703-49f9-8783-7fdaa9adcc89,2021-07-26T19:24:52.711Z,2021-07-27T14:50:02.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,9,Bl: subalpine fir,,Standing (Live),22.5,Yes,H14P9SIT4,22.7,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79eb9176-dc0f-48fe-823b-a3d5da00eb46,2021-07-26T19:23:00.139Z,2021-07-27T14:49:59.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,9,Sx: spruce hybrid,,Standing (Live),40.6,Yes,H14P9SIT1,26.6,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65744dc5-5d5f-4b43-82b2-63477ac81dcb,2021-07-26T19:14:33.252Z,2021-07-27T14:48:15.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,9,Sx: spruce hybrid,,Standing (Live),15.2,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1de15cf4-1860-4d6f-814e-7f8ad2ca9087,2021-07-26T19:12:03.622Z,2021-07-27T14:48:12.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,9,Bl: subalpine fir,,Standing (Live),8.2,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be93be40-716f-41df-bea4-50a9ed0278a9,2021-07-23T20:24:02.356Z,2021-07-28T01:32:52.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Other,,Down (Dead) (0-45%),25.5,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,G: More than one clean break OR more shattered Break ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32340052-999c-403b-b633-421cecfc6d02,2021-07-23T20:23:24.966Z,2021-07-28T01:32:50.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Other,,Down (Dead) (0-45%),25.6,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,G: More than one clean break OR more shattered Break ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6112abca-23a0-466d-b3f3-35abc1ec2b33,2021-07-23T20:22:38.728Z,2021-07-28T01:32:47.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Standing (Live),16,,,,8: Younger immature,4 (75-100% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce7900e4-d664-41fd-980d-17779f3ed207,2021-07-23T20:22:08.437Z,2021-07-28T01:32:44.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Fd: douglas-fir,,Snag (Dead) (45-90%) ,73,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,G: More than one clean break OR more shattered Break ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9359323-95a6-4444-9cf9-b2989f764170,2021-07-23T20:19:35.036Z,2021-07-28T01:32:41.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Other,,Down (Dead) (0-45%),19.1,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,E: Less than or equal to one clean break,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9df5514f-1317-442d-9f73-2aa8b96098f4,2021-07-23T20:17:51.980Z,2021-07-28T01:32:38.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Other,,Down (Dead) (0-45%),33.8,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,G: More than one clean break OR more shattered Break ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12c5a63f-10a5-4e8e-9d31-34103d733c11,2021-07-23T20:17:04.681Z,2021-07-28T01:32:35.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Other,,Down (Dead) (0-45%),40.9,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,G: More than one clean break OR more shattered Break ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f14e4c12-0317-4edc-9359-c244dacdf39b,2021-07-23T20:16:32.030Z,2021-07-28T01:32:32.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Other,,Down (Dead) (0-45%),49.8,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,G: More than one clean break OR more shattered Break ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367a50f8-5640-41fd-bd06-cfadb043b888,2021-07-23T20:13:09.890Z,2021-07-28T01:32:29.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Other,,Down (Dead) (0-45%),53,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,E: Less than or equal to one clean break,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9224e7-9d40-49df-9a0f-94e70e26d928,2021-07-23T20:11:33.008Z,2021-07-28T01:32:26.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Down (Dead) (0-45%),30.3,,,,9: Younger immature - Dead potential,1 (0-25% healthy),,,,1: Bottom 1/3 only,,,,,,,E: Less than or equal to one clean break,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d48f05cc-c68e-48a4-9821-3ad2c1c9d40f,2021-07-23T20:10:19.906Z,2021-07-28T01:32:23.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Sx: spruce hybrid,,Standing (Live),12.1,,,,8: Younger immature,1 (0-25% healthy),,,,,,,,,,,,uprooted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef5bb650-2de5-48c8-a8a0-72e70891de9f,2021-07-23T20:08:08.227Z,2021-07-28T01:32:20.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Other,,Down (Dead) (0-45%),19.3,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,G: More than one clean break OR more shattered Break ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dda98ad7-e9b3-435d-9956-7b40e4b9ef64,2021-07-23T20:06:27.628Z,2021-07-28T01:32:17.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Down (Dead) (0-45%),25.9,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,G: More than one clean break OR more shattered Break ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a2a0428-db32-425c-bb5e-f8eae0c0df47,2021-07-23T20:03:35.133Z,2021-07-28T01:32:14.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Other,,Down (Dead) (0-45%),46,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,E: Less than or equal to one clean break,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a91b20c-af91-4158-9431-e14b78572750,2021-07-23T19:10:51.424Z,2021-07-27T14:49:56.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Sx: spruce hybrid,,Standing (Live),33.7,Yes,H14P5SIT2,27.3,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af5b716d-d2b9-492e-98db-00491dc8ac6c,2021-07-23T19:09:46.287Z,2021-07-27T14:49:54.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Standing (Live),29.5,Yes,H14P5SIT4,23.9,8: Younger immature,4 (75-100% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39643fb7-7d6b-41f8-91ae-a65f7ce53df2,2021-07-23T19:08:56.158Z,2021-07-27T14:49:51.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Sx: spruce hybrid,,Standing (Live),38.8,Yes,H14P5SIT5,28.3,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5676572f-5661-484e-9d73-e6dc2cb720e7,2021-07-23T19:06:46.972Z,2021-07-27T14:49:48.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Sx: spruce hybrid,,Standing (Live),40.2,,,,8: Younger immature,3 (50-75% healthy),,,3: Top 1/3 only,,,,,,,,,No height,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912eff91-8199-4f74-98d2-237fbd88226f,2021-07-23T19:05:15.838Z,2021-07-27T14:49:46.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Standing (Live),25.1,Yes,H14P5SIT3,22.2,1: Older Immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9de4de5f-db16-45af-8b07-29cd4b2250b9,2021-07-23T19:03:49.334Z,2021-07-27T14:49:43.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Sx: spruce hybrid,,Standing (Live),14.1,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd85cf83-cb6d-4b2c-9208-d1d3a7db8c3a,2021-07-23T19:03:04.642Z,2021-07-27T14:49:40.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Standing (Live),10.8,,,,8: Younger immature,1 (0-25% healthy),,,3: Top 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e01ec31-caa7-43fa-a2bf-fabd0019c7ba,2021-07-23T19:02:23.260Z,2021-07-27T14:49:37.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Standing (Live),10,,,,8: Younger immature,2 (25-50% healthy),,,,,,,,3: Top 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1708ed3-51f4-46aa-94b7-0933c236a9c5,2021-07-23T19:01:05.753Z,2021-07-27T14:49:34.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Snag (Dead) (45-90%) ,17.6,,,,8: Younger immature,1 (0-25% healthy),,,,1: Bottom 1/3 only,,,,5: Top and middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ae6a190-3279-44e0-885c-808b6ad88a89,2021-07-23T18:59:36.161Z,2021-07-27T14:49:32.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Standing (Live),15.1,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be1c52e6-9a90-48d1-9ce3-a6405ef6221a,2021-07-23T18:58:19.499Z,2021-07-27T14:49:29.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Standing (Live),17.1,,,,8: Younger immature,4 (75-100% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f61fb08b-5761-4dc5-abeb-7366f963a6f0,2021-07-23T18:57:41.349Z,2021-07-27T14:49:26.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Standing (Live),27.2,,,,2: Older immature - Suspect,4 (75-100% healthy),,,,4: Bottom and middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51cd411a-e899-4b5a-88db-b21714e8d74d,2021-07-23T18:56:52.152Z,2021-07-27T14:49:24.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Standing (Live),11.1,,,,8: Younger immature,4 (75-100% healthy),,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fad1a5a6-b244-4db5-8eaa-1400e4608575,2021-07-23T18:56:05.310Z,2021-07-27T14:49:21.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Standing (Live),7.7,,,,8: Younger immature,3 (50-75% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e65f700f-0f6c-4284-960c-510af692f806,2021-07-23T18:55:18.562Z,2021-07-27T14:49:18.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Sx: spruce hybrid,,Standing (Live),64.6,,,,2: Older immature - Suspect,4 (75-100% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4f67444-2649-48fa-a635-cda99d0907df,2021-07-23T18:53:48.615Z,2021-07-27T14:49:16.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Standing (Live),22.9,,,,8: Younger immature,4 (75-100% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf60d8cf-eab9-446b-92b4-8677152a29b5,2021-07-23T18:53:02.815Z,2021-07-27T14:49:13.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Standing (Live),12.5,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22431171-56df-4c1b-b7d8-21b0c0a45caf,2021-07-23T18:52:29.706Z,2021-07-27T14:49:10.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Standing (Live),8.7,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6040bcd4-0cf3-407f-818e-bac59c3eb012,2021-07-23T18:52:00.130Z,2021-07-27T14:49:07.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Standing (Live),16.7,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21690bf1-cd8f-4882-b9c8-e0f1ea3cfaae,2021-07-23T18:51:30.628Z,2021-07-27T14:49:05.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Standing (Live),7.5,,,,8: Younger immature,1 (0-25% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a36874c5-5d71-4eb0-9c18-0f2754e1ad1e,2021-07-23T18:49:45.603Z,2021-07-27T14:49:02.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Standing (Live),32.1,,,,2: Older immature - Suspect,2 (25-50% healthy),,,1: Bottom 1/3 only,1: Bottom 1/3 only,,,,,,,,Sapsucker holes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1545784-9972-45c1-936c-93473c251f7a,2021-07-23T18:48:19.555Z,2021-07-27T14:48:59.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Standing (Live),15.1,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c5ffea5-445e-4c51-836a-61b45bebbb26,2021-07-23T18:47:22.137Z,2021-07-27T14:48:56.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Fd: douglas-fir,,Standing (Live),39.2,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3817e8f4-6b1e-45c5-bee7-e7d88a082a66,2021-07-23T18:46:13.727Z,2021-07-27T14:48:54.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Standing (Live),15.6,,,,8: Younger immature,4 (75-100% healthy),,,2: Middle 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c992e286-afc5-4e5c-8f87-a4738b50ad25,2021-07-23T17:21:29.754Z,2021-07-27T14:48:51.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Fd: douglas-fir,,Standing (Live),13.7,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c213b46-6272-496f-94dd-28058873d40e,2021-07-23T17:20:56.429Z,2021-07-27T14:48:48.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Sx: spruce hybrid,,Standing (Live),17.5,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c55d312-3e50-43e5-a635-5eaa1c83d96a,2021-07-23T17:20:08.947Z,2021-07-27T14:48:45.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Sx: spruce hybrid,,Standing (Live),7.6,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c96cee57-621c-4af5-8df1-75561be1eb7d,2021-07-23T17:19:41.779Z,2021-07-27T14:48:43.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Snag (Dead) (45-90%) ,23.5,,,,9: Younger immature - Dead potential,1 (0-25% healthy),,,,,7: Present in all 3rds ,,,,"3: Grey Attach (Balsam, White, Yellow or Lodgepole Pine)",,,Sap sucker holes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d7f7074-1411-4508-86a3-80b173686c27,2021-07-23T17:16:06.223Z,2021-07-27T14:48:40.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Ep: paper birch,,Standing (Live),34.9,,,,5: Mature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b80e8dcf-86f9-46c8-a9dc-387ec614124e,2021-07-23T17:14:58.083Z,2021-07-27T14:48:37.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Sx: spruce hybrid,,Standing (Live),14.4,,,,8: Younger immature,4 (75-100% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52876368-e31f-4ed4-aca6-ad2ea2ed0a3b,2021-07-23T17:14:05.175Z,2021-07-27T14:48:34.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Sx: spruce hybrid,,Standing (Live),10.4,,,,9: Younger immature - Dead potential,1 (0-25% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7579668d-0623-4cf7-ba41-f5dfb3f14e00,2021-07-23T17:12:41.976Z,2021-07-27T14:48:32.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Sx: spruce hybrid,,Standing (Live),8.4,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0fd9c6a-5341-41c6-bee4-bdf2b5db8e8d,2021-07-23T17:11:13.154Z,2021-07-27T14:48:29.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Standing (Live),12.6,,,,8: Younger immature,2 (25-50% healthy),,,3: Top 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57a8438c-2f61-46fe-97bc-8cd64802be35,2021-07-23T17:10:40.347Z,2021-07-27T14:48:26.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Standing (Live),20.7,,,,8: Younger immature,4 (75-100% healthy),,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90026eb3-e9b4-44ce-a3de-828b21f706e7,2021-07-23T17:09:50.152Z,2021-07-27T14:48:23.000Z,14,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,14,5,Bl: subalpine fir,,Standing (Live),7.8,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
